,identifier,time,returns,position,captured_returns
339,ALB,2022-05-10,-0.0088833284907029,1.0,-0.0088833284907029
340,ALB,2022-05-11,0.0004617268947869,1.0,0.0004617268947869
341,ALB,2022-05-12,0.0171471335271292,1.0,0.0171471335271292
342,ALB,2022-05-13,-0.0025156932246109,1.0,-0.0025156932246109
343,ALB,2022-05-16,0.0133273466022838,1.0,0.0133273466022838
344,ALB,2022-05-17,-0.0031358948732625,1.0,-0.0031358948732625
345,ALB,2022-05-18,0.0030728657795468,1.0,0.0030728657795468
346,ALB,2022-05-19,-0.0026242910623187,1.0,-0.0026242910623187
347,ALB,2022-05-20,0.0066261864648654,1.0,0.0066261864648654
348,ALB,2022-05-23,0.0002105941437421,1.0,0.0002105941437421
349,ALB,2022-05-24,-0.005745310939138,1.0,-0.005745310939138
350,ALB,2022-05-25,0.0184352829643382,1.0,0.0184352829643382
351,ALB,2022-05-26,0.0149631400003247,1.0,0.0149631400003247
352,ALB,2022-05-27,-0.0091700970029536,1.0,-0.0091700970029536
353,ALB,2022-05-31,-0.0183401000432666,1.0,-0.0183401000432666
354,ALB,2022-06-01,0.0103904115228043,1.0,0.0103904115228043
355,ALB,2022-06-02,-0.0004710195651999,1.0,-0.0004710195651999
356,ALB,2022-06-03,0.0063630857199287,1.0,0.0063630857199287
357,ALB,2022-06-06,8.906423428137619e-05,1.0,8.906423428137619e-05
358,ALB,2022-06-07,-0.0038644462180792,1.0,-0.0038644462180792
359,ALB,2022-06-08,-0.0110249801754733,1.0,-0.0110249801754733
360,ALB,2022-06-09,-0.0047477484040797,1.0,-0.0047477484040797
361,ALB,2022-06-10,-0.01462165270536,1.0,-0.01462165270536
362,ALB,2022-06-13,0.0011523506859628,1.0,0.0011523506859628
363,ALB,2022-06-14,-0.0086634142708359,1.0,-0.0086634142708359
364,ALB,2022-06-15,-0.0141139090007587,1.0,-0.0141139090007587
365,ALB,2022-06-16,0.0112729097379241,1.0,0.0112729097379241
366,ALB,2022-06-17,0.0046287752940498,1.0,0.0046287752940498
367,ALB,2022-06-21,-9.63402905860635e-05,1.0,-9.63402905860635e-05
368,ALB,2022-06-22,-0.0028532265046673,1.0,-0.0028532265046673
369,ALB,2022-06-23,0.0125028464271505,1.0,0.0125028464271505
370,ALB,2022-06-24,0.0019222301038017,1.0,0.0019222301038017
371,ALB,2022-06-27,-0.0036318409823388,1.0,-0.0036318409823388
372,ALB,2022-06-28,-0.0123180092027577,1.0,-0.0123180092027577
373,ALB,2022-06-29,-0.0033030137277347,1.0,-0.0033030137277347
374,ALB,2022-06-30,-0.0044741613057131,1.0,-0.0044741613057131
375,ALB,2022-07-01,-0.0056932481842915,1.0,-0.0056932481842915
376,ALB,2022-07-05,-0.0026605520808997,1.0,-0.0026605520808997
377,ALB,2022-07-06,0.0060291235208714,1.0,0.0060291235208714
378,ALB,2022-07-07,0.0037015360480442,1.0,0.0037015360480442
379,ALB,2022-07-08,-0.0077110874704221,1.0,-0.0077110874704221
380,ALB,2022-07-11,-0.0052380927746411,1.0,-0.0052380927746411
381,ALB,2022-07-12,0.0002436035539765,1.0,0.0002436035539765
382,ALB,2022-07-13,0.0009072534177315,1.0,0.0009072534177315
383,ALB,2022-07-14,0.0056248536701512,1.0,0.0056248536701512
384,ALB,2022-07-15,0.0043782100719355,1.0,0.0043782100719355
385,ALB,2022-07-18,0.0104813966439995,1.0,0.0104813966439995
386,ALB,2022-07-19,0.0105138390186639,1.0,0.0105138390186639
387,ALB,2022-07-20,0.0076937237808832,1.0,0.0076937237808832
